city_id,year,quarter,wd,month,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,air,any_water,any_waste,any_proc,angle,upwd,time,min_dist_10,post1,air_1,air_2,leni,stri,min_d_d4,med_pre,high_pre
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23888.0,35.483845,112.49588,晋城,29.886775569670277,1969.0,8.0,203734.0,1876.0,112.8252,35.4813,1732.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,270.6393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23766.0,35.512328,112.582051,晋城,22.328601760295324,2005.0,11.0,31293.0,208.0,112.8252,35.4813,3841.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,278.9786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,14175.0,35.459439,112.927426,晋城,6.459577812542526,2004.0,10.0,929146.0,197.0,112.8664,35.4894,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,121.06643,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31402.0,35.660753,112.886771,晋城,17.588543676511097,2002.0,12.0,9042972.0,6945.0,112.85,35.5051,3140.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,10.864764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68684.0,35.471697,112.449241,晋城,34.13707404763599,1999.0,3.0,47915.0,801.0,112.8252,35.4813,2671.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,268.3126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23451.0,35.579052,113.043312,晋城,18.87752289873768,2007.0,7.0,78682.0,267.0,112.8664,35.4894,1519.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,58.03673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23963.0,35.548636,112.890704,晋城,6.079606560341002,1991.0,12.0,468174.0,1345.0,112.85,35.5051,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,37.25579,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23912.0,35.627129,112.537035,晋城,30.73157469647827,2003.0,8.0,1745219.0,2362.0,112.8252,35.4813,720.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,301.9665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,24037.0,35.768231,112.9143171,晋城,29.770522408510885,1958.0,8.0,339068.0,1331.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,11.217093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23872.0,35.832787,112.963847,晋城,37.79069348252957,2010.0,6.0,31825.0,274.0,112.85,35.5051,3511.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,15.72849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31387.0,35.485056,112.850616,晋城,0.6364167575979519,1987.0,4.0,90560.0,408.0,112.8564,35.4883,4500.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,235.44252,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68688.0,35.448588,112.480708,晋城,31.479030185302587,2007.0,6.0,27982.0,914.0,112.8252,35.4813,3032.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,263.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31366.0,35.368522,112.445043,晋城,36.721002084316616,2010.0,1.0,194863.0,244.0,112.8252,35.4813,3011.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,250.10583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23873.0,35.841864,112.98314,晋城,39.26105735338078,2007.0,9.0,59565.0,161.0,112.85,35.5051,3511.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,17.766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31401.0,35.563241,112.901479,晋城,7.962973812499239,1997.0,12.0,219026.0,395.0,112.85,35.5051,2760.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,35.758717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70964.0,35.714397,112.777626,晋城,24.129986472843107,2003.0,5.0,66250.0,278.0,112.85,35.5051,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,344.31866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31372.0,35.61232,112.905502,晋城,12.916629956131953,1996.0,3.0,179440.0,674.0,112.85,35.5051,3576.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,22.820574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68676.0,35.4608933,112.4776984,晋城,31.621043023263685,2006.0,7.0,21243.0,267.0,112.8252,35.4813,3032.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,265.9766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70969.0,35.8327588,112.9615504,晋城,37.731495404574616,2007.0,6.0,227017.0,698.0,112.85,35.5051,3110.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,15.427826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23668.0,35.539208,112.660731,晋城,16.2448062870686,1985.0,11.0,388070.0,1948.0,112.8252,35.4813,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,293.43805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23361.0,35.474855,112.626267,晋城,18.068125077085455,1980.0,1.0,3558992.0,2195.0,112.8252,35.4813,2621.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,267.77945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23998.0,35.537413,112.459998,晋城,33.71056781731497,1995.0,12.0,428143.0,1131.0,112.8252,35.4813,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,280.79504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31365.0,35.555879,112.984968,晋城,13.040869408155766,2006.0,7.0,26222.0,383.0,112.8664,35.4894,3011.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,55.40278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,14950.0,35.472834,112.569957,晋城,23.18365176591562,2005.0,6.0,1867218.0,701.0,112.8252,35.4813,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,267.7417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31406.0,35.5156,112.841764,晋城,1.3839800354233844,2009.0,12.0,107271.0,342.0,112.85,35.5051,4330.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,327.4444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23824.0,35.677881,112.254251,晋城,56.15903198210017,2007.0,8.0,292554.0,13.0,112.8252,35.4813,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,293.1108,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23286.0,35.763814,112.951491,晋城,30.140988721225916,2000.0,12.0,481788.0,545.0,112.85,35.5051,1523.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,17.654512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31382.0,35.462898,112.808303,晋城,2.553501759171446,2003.0,2.0,109713.0,747.0,112.8252,35.4813,3110.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,216.7938,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23232.0,35.4897932,112.8799852,晋城,1.2335075233860986,1998.0,10.0,5476687.0,357.0,112.8664,35.4894,610.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,87.960205,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31381.0,35.540023,112.686556,晋城,14.164774506225326,2005.0,5.0,64800.0,330.0,112.8252,35.4813,1440.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,297.52957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23447.0,35.506627,112.820198,晋城,1.9892804403988118,1993.0,8.0,34036.0,251.0,112.835,35.4934,2740.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,317.66904,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70965.0,35.832898,112.874665,晋城,36.43862444903584,2005.0,12.0,184558.0,358.0,112.85,35.5051,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,3.4908705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31361.0,35.567901,112.870414,晋城,7.209546701869416,2005.0,12.0,142618.0,205.0,112.85,35.5051,2922.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,14.810321,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23227.0,35.66912629999999,112.8848726,晋城,18.4713439811059,2003.0,9.0,131989.0,438.0,112.85,35.5051,3511.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,9.799096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23318.0,35.678131,112.523392,晋城,34.89549945904271,2008.0,5.0,40446.0,102.0,112.835,35.4934,4411.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,306.18152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31399.0,35.4535133,112.8091842,晋城,3.4084536487342816,2008.0,3.0,35469.0,471.0,112.8252,35.4813,3825.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,205.15157,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,22671.0,35.495866,112.8809685,晋城,1.5040325733051882,1999.0,2.0,6529378.0,19345.0,112.8664,35.4894,3922.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,61.399925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23739.0,35.867872,113.073305,晋城,45.04106533347688,2011.0,11.0,33062.0,208.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,26.498348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23357.0,35.447241,112.805722,晋城,4.171966297802236,1998.0,12.0,120026.0,577.0,112.8252,35.4813,3511.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,204.98135,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23659.0,35.610329,112.53672,晋城,29.819827679118127,2008.0,12.0,185925.0,328.0,112.8252,35.4813,720.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,298.88184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23861.0,35.828444,112.957989,晋城,37.18442087901153,2010.0,3.0,44028.0,369.0,112.85,35.5051,3464.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,15.149068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,1.0,1.0,0.0,1.0,0.0,,,,68674.0,35.486475,112.559944,晋城,24.078159926828505,1998.0,2.0,45831.0,461.0,112.8252,35.4813,3110.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,271.4495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68683.0,35.471632,112.387379,晋城,39.74925908218767,2006.0,9.0,34202.0,578.0,112.8252,35.4813,3011.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,268.5738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70963.0,35.840665,112.984435,晋城,39.17076533936,2005.0,6.0,111618.0,324.0,112.85,35.5051,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,17.988302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31391.0,35.4837674,112.9221448,晋城,5.0969887669941345,2008.0,9.0,164412.0,699.0,112.8664,35.4894,3660.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,97.05764,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70973.0,35.734602,112.958531,晋城,27.296040217362254,2010.0,5.0,223452.0,500.0,112.85,35.5051,1351.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,20.996082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23223.0,35.743806,112.871114,晋城,26.553897321466206,2004.0,4.0,326312.0,532.0,112.85,35.5051,2614.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.1062484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31383.0,35.489375,112.8445,晋城,0.9708281255772535,2001.0,6.0,35426.0,473.0,112.835,35.4934,2319.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,117.48821,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23526.0,35.759855,112.844309,晋城,28.270328689000795,2003.0,7.0,2365858.0,3061.0,112.85,35.5051,2621.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,358.9615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23657.0,35.558539,112.478534,晋城,32.591835809740424,1981.0,9.0,204453.0,508.0,112.8252,35.4813,610.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,285.41006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31393.0,35.602861,112.939104,晋城,13.524761697229899,2000.0,1.0,55526.0,666.0,112.85,35.5051,3130.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,36.53194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,38154.0,35.587347,112.529191,晋城,29.31051139587474,2005.0,3.0,98844.0,66.0,112.8252,35.4813,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,293.84717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23997.0,35.515458,112.582029,晋城,22.38631852796623,2010.0,12.0,70124.0,828.0,112.8252,35.4813,610.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,279.85992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23994.0,35.515365,112.582963,晋城,22.301064887915395,1986.0,1.0,290009.0,890.0,112.8252,35.4813,610.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,279.87042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31362.0,35.776116,113.275769,晋城,48.85641822274692,2007.0,8.0,55255.0,321.0,112.8664,35.4894,2661.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,49.12849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23535.0,35.667253,112.518117,晋城,34.59799972734247,2011.0,12.0,136320.0,714.0,112.835,35.4934,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,304.09485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
