city_id,monitor_id,year,month,day,pm25api,pm10api,AQI,pm25max,AQImax
4115.0,2054A,2015.0,1.0,2,87.1304347826087,195.43478260869566,136.30435,190.0,328.0
4115.0,2054A,2015.0,1.0,3,99.79166666666667,194.79166666666666,138.5,140.0,314.0
4115.0,2054A,2015.0,1.0,4,154.75,329.25,235.58333,239.0,435.0
4115.0,2054A,2015.0,1.0,5,244.86363636363637,297.7,298.27274,370.0,414.0
4115.0,2054A,2015.0,1.0,6,252.8181818181818,186.83333333333334,295.36365,433.0,456.0
4115.0,2054A,2015.0,1.0,7,124.58333333333333,158.95833333333334,164.41667,156.0,206.0
4115.0,2054A,2015.0,1.0,8,114.19047619047619,137.94736842105263,150.4762,164.0,214.0
4115.0,2054A,2015.0,1.0,9,103.8695652173913,131.8695652173913,136.56522,207.0,257.0
4115.0,2054A,2015.0,1.0,10,106.83333333333333,134.95833333333334,141.0,166.0,216.0
4115.0,2054A,2015.0,1.0,11,145.2608695652174,172.2173913043478,190.30435,188.0,238.0
4115.0,2054A,2015.0,1.0,12,208.4,253.16666666666666,253.8,332.0,382.0
4115.0,2054A,2015.0,1.0,13,95.79166666666667,111.33333333333333,126.833336,176.0,226.0
4115.0,2054A,2015.0,1.0,14,108.82608695652173,140.65,143.78261,160.0,210.0
4115.0,2054A,2015.0,1.0,15,115.65217391304348,161.82608695652175,152.91304,150.0,200.0
4115.0,2054A,2015.0,1.0,16,114.68181818181819,163.45454545454547,152.09091,180.0,230.0
4115.0,2054A,2015.0,1.0,17,144.16666666666666,221.5,188.20833,195.0,245.0
4115.0,2054A,2015.0,1.0,18,91.1,137.9,121.6,133.0,176.0
4115.0,2054A,2015.0,1.0,19,69.6086956521739,108.6086956521739,94.695656,118.0,155.0
4115.0,2054A,2015.0,1.0,20,83.75,123.05,111.6,136.0,180.0
4115.0,2054A,2015.0,1.0,21,92.86363636363636,161.13636363636363,130.13637,140.0,186.0
4115.0,2054A,2015.0,1.0,22,98.08333333333333,165.54166666666666,129.91667,134.0,178.0
4115.0,2054A,2015.0,1.0,23,94.2,147.35,125.1,174.0,224.0
4115.0,2054A,2015.0,1.0,24,172.82608695652175,259.9130434782609,221.21739,278.0,328.0
4115.0,2054A,2015.0,1.0,25,194.33333333333334,277.0416666666667,244.25,242.0,292.0
4115.0,2054A,2015.0,1.0,26,185.36363636363637,284.75,235.36363,218.0,268.0
4115.0,2054A,2015.0,1.0,27,94.16666666666667,186.70833333333334,129.83333,178.0,228.0
4115.0,2054A,2015.0,1.0,28,40.869565217391305,66.52173913043478,60.52174,51.0,72.0
4115.0,2054A,2015.0,1.0,29,71.13636363636364,115.22727272727273,95.86364,118.0,155.0
4115.0,2054A,2015.0,1.0,30,78.95652173913044,142.69565217391303,107.434784,148.0,198.0
4115.0,2054A,2015.0,1.0,31,82.54166666666667,164.33333333333334,113.458336,104.0,137.0
4115.0,2054A,2015.0,2.0,1,58.916666666666664,128.875,90.25,72.0,111.0
4115.0,2054A,2015.0,2.0,2,91.08333333333333,171.54166666666666,123.25,135.0,179.0
4115.0,2054A,2015.0,2.0,3,113.82608695652173,198.1304347826087,149.95653,164.0,214.0
4115.0,2054A,2015.0,2.0,4,108.95652173913044,219.2173913043478,153.39131,148.0,243.0
4115.0,2054A,2015.0,2.0,5,96.34782608695652,178.30434782608697,134.91304,117.0,153.0
4115.0,2054A,2015.0,2.0,6,63.78260869565217,121.6086956521739,92.0,100.0,132.0
4115.0,2054A,2015.0,2.0,7,83.43478260869566,154.43478260869566,111.434784,106.0,139.0
4115.0,2054A,2015.0,2.0,8,49.708333333333336,160.25,106.916664,92.0,122.0
4115.0,2054A,2015.0,2.0,9,53.208333333333336,131.0,98.791664,107.0,140.0
4115.0,2054A,2015.0,2.0,10,65.08333333333333,102.71428571428571,88.625,85.0,113.0
4115.0,2054A,2015.0,2.0,11,105.65217391304348,226.0952380952381,145.43478,403.0,500.0
4115.0,2054A,2015.0,2.0,12,70.5,165.33333333333334,109.875,127.0,168.0
4115.0,2054A,2015.0,2.0,13,110.82608695652173,251.82608695652175,157.82608,154.0,292.0
4115.0,2054A,2015.0,2.0,14,85.47826086956522,201.3913043478261,127.17391,135.0,187.0
4115.0,2054A,2015.0,2.0,15,75.41666666666667,148.375,104.791664,162.0,212.0
4115.0,2054A,2015.0,2.0,16,86.08333333333333,232.125,144.58333,168.0,250.0
4115.0,2054A,2015.0,2.0,17,51.25,168.29166666666666,109.375,91.0,178.0
4115.0,2054A,2015.0,2.0,18,70.70833333333333,240.04166666666666,154.125,169.0,397.0
4115.0,2054A,2015.0,2.0,19,45.583333333333336,121.69565217391305,93.083336,155.0,429.0
4115.0,2054A,2015.0,2.0,20,18.166666666666668,81.58333333333333,66.083336,25.0,82.0
4115.0,2054A,2015.0,2.0,21,25.73913043478261,132.52173913043478,91.521736,41.0,127.0
4115.0,2054A,2015.0,2.0,22,26.695652173913043,209.47826086956522,129.91304,38.0,168.0
4115.0,2054A,2015.0,2.0,23,26.454545454545453,203.5909090909091,127.0,31.0,163.0
4115.0,2054A,2015.0,2.0,24,36.27272727272727,105.0909090909091,80.045456,72.0,106.0
4115.0,2054A,2015.0,2.0,25,44.65217391304348,128.7391304347826,90.434784,74.0,129.0
4115.0,2054A,2015.0,2.0,26,49.291666666666664,165.08333333333334,109.166664,99.0,135.0
4115.0,2054A,2015.0,2.0,27,45.125,89.54545454545455,75.791664,87.0,115.0
4115.0,2054A,2015.0,2.0,28,48.291666666666664,69.83333333333333,68.5,83.0,110.0
4115.0,2054A,2015.0,3.0,1,55.916666666666664,77.77272727272727,78.833336,96.0,127.0
4115.0,2054A,2015.0,3.0,2,47.95652173913044,83.94736842105263,86.95652,175.0,225.0
4115.0,2054A,2015.0,3.0,3,77.9047619047619,164.0625,120.708336,106.0,252.0
4115.0,2054A,2015.0,3.0,4,21.695652173913043,91.30434782608695,70.86957,29.0,84.0
4115.0,2054A,2015.0,3.0,5,30.291666666666668,127.91666666666667,96.875,116.0,500.0
4115.0,2054A,2015.0,3.0,6,27.166666666666668,135.58333333333334,93.0,44.0,136.0
4115.0,2054A,2015.0,3.0,7,17.17391304347826,114.34782608695652,82.521736,29.0,98.0
4115.0,2054A,2015.0,3.0,8,16.52173913043478,128.47826086956522,89.478264,34.0,105.0
4115.0,2054A,2015.0,3.0,9,22.916666666666668,206.125,128.375,28.0,200.0
4115.0,2054A,2015.0,3.0,10,25.09090909090909,110.30434782608695,81.652176,57.0,117.0
4115.0,2054A,2015.0,3.0,11,71.4090909090909,112.5909090909091,96.27273,113.0,148.0
4115.0,2054A,2015.0,3.0,12,86.78571428571429,120.57142857142857,115.07143,101.0,133.0
4115.0,2054A,2015.0,3.0,13,71.33333333333333,98.28571428571429,95.875,119.0,156.0
4115.0,2054A,2015.0,3.0,14,206.125,260.4583333333333,256.125,254.0,304.0
4115.0,2054A,2015.0,3.0,15,201.08695652173913,255.82608695652175,251.08696,304.0,354.0
4115.0,2054A,2015.0,3.0,16,129.08695652173913,155.54545454545453,170.86957,169.0,219.0
4115.0,2054A,2015.0,3.0,17,99.04166666666667,168.4375,131.625,195.0,245.0
4115.0,2054A,2015.0,3.0,18,76.78260869565217,84.66666666666667,102.565216,108.0,142.0
4115.0,2054A,2015.0,3.0,19,89.21739130434783,116.14285714285714,118.26087,125.0,165.0
4115.0,2054A,2015.0,3.0,20,77.875,96.15,104.041664,96.0,127.0
4115.0,2054A,2015.0,3.0,21,57.52173913043478,102.78260869565217,83.478264,106.0,139.0
4115.0,2054A,2015.0,3.0,22,67.41666666666667,142.125,100.625,110.0,197.0
4115.0,2054A,2015.0,3.0,23,74.75,172.33333333333334,114.5,112.0,148.0
4115.0,2054A,2015.0,3.0,24,63.52173913043478,128.08695652173913,92.521736,92.0,122.0
4115.0,2054A,2015.0,3.0,25,52.291666666666664,115.29166666666667,83.875,61.0,131.0
4115.0,2054A,2015.0,3.0,26,70.0,98.79166666666667,96.708336,101.0,133.0
4115.0,2054A,2015.0,3.0,27,73.13636363636364,98.71428571428571,99.09091,101.0,133.0
4115.0,2054A,2015.0,3.0,28,75.76190476190476,105.17647058823529,101.7619,112.0,147.0
4115.0,2054A,2015.0,3.0,29,104.76190476190476,168.2,145.80952,157.0,299.0
4115.0,2054A,2015.0,3.0,30,65.16666666666667,81.6842105263158,87.958336,109.0,143.0
4115.0,2054A,2015.0,3.0,31,67.33333333333333,96.47619047619048,91.291664,111.0,145.0
4115.0,2054A,2015.0,4.0,1,55.78260869565217,64.46153846153847,76.478264,112.0,147.0
4115.0,2054A,2015.0,4.0,2,52.5,76.11111111111111,71.666664,113.0,148.0
4115.0,2054A,2015.0,4.0,3,84.25,130.54166666666666,116.0,129.0,170.0
4115.0,2054A,2015.0,4.0,4,103.45833333333333,121.36842105263158,136.54167,138.0,183.0
4115.0,2054A,2015.0,4.0,5,114.25,132.95,150.45833,147.0,196.0
4115.0,2054A,2015.0,4.0,6,133.66666666666666,155.65,172.625,224.0,274.0
4115.0,2054A,2015.0,4.0,7,70.79166666666667,103.375,95.375,84.0,112.0
4115.0,2054A,2015.0,4.0,8,44.09090909090909,82.57142857142857,69.045456,59.0,120.0
4115.0,2054A,2015.0,4.0,9,44.47826086956522,72.08695652173913,67.304344,67.0,101.0
4115.0,2054A,2015.0,4.0,10,66.23809523809524,93.42857142857143,89.333336,83.0,110.0
4115.0,2054A,2015.0,4.0,11,62.0,101.61904761904762,87.5,94.0,124.0
