city_id,year,quarter,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50
1405,2010.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1405,2010.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1405,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2010.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1405,2011.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1405,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2011.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1405,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2012.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1405,2012.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1405,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2013.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0
1405,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2013.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1405,2013.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,2014.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
1405,2014.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1405,2014.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0
1405,2014.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1405,2015.0,1.0,5.0,3.0,4.0,3.0,1.0,1.0,4.0,0.0
1405,2015.0,2.0,11.0,11.0,11.0,10.0,0.0,1.0,10.0,0.0
1405,2015.0,3.0,10.0,9.0,7.0,7.0,0.0,2.0,8.0,0.0
1405,2015.0,4.0,5.0,5.0,4.0,3.0,0.0,0.0,5.0,0.0
1405,2016.0,1.0,12.0,9.0,9.0,8.0,0.0,1.0,11.0,0.0
1405,2016.0,2.0,9.0,9.0,9.0,6.0,0.0,3.0,6.0,0.0
1405,2016.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0
1405,2016.0,4.0,11.0,11.0,11.0,11.0,0.0,1.0,10.0,0.0
1405,2017.0,1.0,47.0,41.0,40.0,40.0,5.0,11.0,35.0,1.0
1405,2017.0,2.0,23.0,22.0,22.0,19.0,5.0,6.0,16.0,1.0
1405,2017.0,3.0,23.0,18.0,17.0,22.0,3.0,7.0,16.0,0.0
1405,2017.0,4.0,46.0,44.0,43.0,40.0,5.0,7.0,37.0,2.0
1406,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2010.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1406,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2011.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2011.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2011.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2012.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1406,2012.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1406,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2013.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2013.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,2013.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1406,2014.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1406,2014.0,2.0,5.0,1.0,5.0,4.0,0.0,1.0,3.0,1.0
1406,2014.0,3.0,4.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0
1406,2014.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1406,2015.0,1.0,6.0,5.0,4.0,3.0,1.0,1.0,0.0,5.0
1406,2015.0,2.0,5.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0
1406,2015.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1406,2015.0,4.0,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0
1406,2016.0,1.0,8.0,6.0,4.0,2.0,0.0,1.0,4.0,3.0
1406,2016.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
1406,2016.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
1406,2016.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
1406,2017.0,1.0,13.0,5.0,11.0,8.0,2.0,2.0,10.0,1.0
1406,2017.0,2.0,4.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0
1406,2017.0,3.0,5.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0
1406,2017.0,4.0,9.0,7.0,5.0,5.0,2.0,2.0,5.0,2.0
1407,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2010.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0
1407,2010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2010.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2011.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1407,2011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2011.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1407,2011.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1407,2012.0,1.0,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0
1407,2012.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0
1407,2012.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2012.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,2013.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1407,2013.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1407,2013.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
1407,2013.0,4.0,5.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0
1407,2014.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1407,2014.0,2.0,5.0,1.0,5.0,3.0,0.0,0.0,2.0,3.0
1407,2014.0,3.0,7.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0
1407,2014.0,4.0,5.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0
1407,2015.0,1.0,11.0,8.0,5.0,8.0,3.0,1.0,3.0,7.0
1407,2015.0,2.0,10.0,5.0,6.0,3.0,2.0,2.0,4.0,4.0
1407,2015.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
1407,2015.0,4.0,7.0,4.0,7.0,4.0,1.0,1.0,2.0,4.0
1407,2016.0,1.0,10.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0
1407,2016.0,2.0,6.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0
1407,2016.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1407,2016.0,4.0,11.0,8.0,7.0,7.0,2.0,3.0,3.0,5.0
1407,2017.0,1.0,22.0,7.0,19.0,5.0,1.0,1.0,4.0,17.0
1407,2017.0,2.0,7.0,2.0,6.0,5.0,0.0,1.0,3.0,3.0
1407,2017.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
1407,2017.0,4.0,22.0,7.0,19.0,7.0,1.0,1.0,6.0,15.0
1408,2010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,2010.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0
1408,2010.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
1408,2010.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
