city_id,city_cn,monitor_id,monitor_lon,monitor_lat,background,compare,city_id2
1405,晋城,2160A,112.85,35.5051,1.0,0,1405.0
1405,晋城,2161A,112.835,35.4934,1.0,0,1405.0
1405,晋城,2162A,112.8564,35.4883,1.0,0,1405.0
1405,晋城,2163A,112.8664,35.4894,1.0,0,1405.0
1405,晋城,2164A,112.8252,35.4813,1.0,0,1405.0
1405,晋城,2165A,112.8453,35.546,1.0,1,1405.0
1406,朔州,2166A,112.44,39.3514,0.0,0,1406.0
1406,朔州,2167A,112.4549,39.3606,0.0,0,1406.0
1406,朔州,2168A,112.4254,39.3179,0.0,0,1406.0
1406,朔州,2169A,112.4078,39.3265,0.0,0,1406.0
1406,朔州,2170A,112.4279,39.3673,0.0,0,1406.0
1407,晋中,2171A,112.7549,37.7019,0.0,0,1407.0
1407,晋中,2172A,112.724129,37.6829195,0.0,0,1407.0
1407,晋中,2173A,112.7306,37.7111,0.0,0,1407.0
1407,晋中,2174A,112.7105,37.7087,0.0,0,1407.0
1408,运城,2175A,110.9956,35.0147,0.0,0,1408.0
1408,运城,2176A,111.0233,35.0611,0.0,0,1408.0
1408,运城,2177A,111.0247062,35.0348118,0.0,0,1408.0
1408,运城,2178A,110.9678,35.0308,0.0,0,1408.0
1408,运城,2179A,111.0414,35.1147,0.0,0,1408.0
1409,忻州,2180A,112.7356,38.4186,0.0,0,1409.0
1409,忻州,2181A,112.7383,38.4519,0.0,0,1409.0
1409,忻州,2182A,112.7003,38.4928,0.0,0,1409.0
1411,吕梁,2183A,111.1406,37.5211,0.0,0,1411.0
1411,吕梁,2184A,111.1371093,37.5138732,0.0,0,1411.0
1411,吕梁,2185A,111.1297,37.5136,0.0,0,1411.0
1503,乌海,2186A,106.8219,39.6719,0.0,0,1503.0
1503,乌海,2187A,106.8089,39.6969,0.0,0,1503.0
1503,乌海,2188A,106.7931,39.6572,0.0,0,1503.0
1505,通辽,2189A,122.2603,43.6267,0.0,0,1505.0
1505,通辽,2190A,122.3039,43.6156,0.0,0,1505.0
1505,通辽,2191A,122.2532,43.6801,0.0,0,1505.0
1507,呼伦贝尔,2192A,119.7594,49.2261,0.0,0,1507.0
1507,呼伦贝尔,2193A,119.7283,49.2014,0.0,0,1507.0
1508,巴彦淖尔,2194A,107.5936,40.916,1.0,1,1508.0
1508,巴彦淖尔,2195A,107.4211,40.7608,1.0,0,1508.0
1508,巴彦淖尔,2196A,107.3715,40.7378,1.0,0,1508.0
1509,乌兰察布,2197A,113.1306,40.9923,0.0,0,1509.0
1509,乌兰察布,2198A,113.0974,41.038,0.0,0,1509.0
1522,兴安盟,2199A,122.062,46.0872,0.0,0,1522.0
1522,兴安盟,2200A,122.0506,46.0703,0.0,0,1522.0
1522,兴安盟,2201A,121.9462,46.0756,0.0,0,1522.0
1525,锡林郭勒盟,2202A,116.1042,43.9317,0.0,0,1525.0
1525,锡林郭勒盟,2203A,116.0781,43.9311,0.0,0,1525.0
1529,阿拉善盟,2204A,105.6775,38.8343,1.0,1,1529.0
1529,阿拉善盟,2205A,105.6975,38.843,1.0,0,1529.0
1529,阿拉善盟,2206A,105.724,38.8516,1.0,0,1529.0
2109,阜新,2207A,121.6178,41.9967,0.0,0,2109.0
2109,阜新,2208A,121.6561,42.0186,0.0,0,2109.0
2109,阜新,2209A,121.6972,42.0503,0.0,0,2109.0
2109,阜新,2210A,121.6722,42.0228,0.0,0,2109.0
2109,阜新,2211A,121.6592,42.0486,0.0,0,2109.0
2110,辽阳,2212A,123.2,41.1953,0.0,0,2110.0
2110,辽阳,2213A,123.15,41.2553,0.0,0,2110.0
2110,辽阳,2214A,123.1761,41.2736,0.0,0,2110.0
2110,辽阳,2215A,123.1417,41.2894,0.0,0,2110.0
2112,铁岭,2216A,123.8139,42.3022,0.0,0,2112.0
2112,铁岭,2217A,123.8831,42.2953,0.0,0,2112.0
2112,铁岭,2218A,123.8489,42.2864,0.0,0,2112.0
2112,铁岭,2219A,123.7153,42.2217,0.0,0,2112.0
2113,朝阳,2220A,120.4439,41.5931,0.0,0,2113.0
2113,朝阳,2221A,120.4486,41.5672,0.0,0,2113.0
2113,朝阳,2222A,120.4247,41.5647,0.0,0,2113.0
2113,朝阳,2223A,120.3939,41.615,0.0,0,2113.0
2203,四平,2224A,124.3419,43.1747,0.0,0,2203.0
2203,四平,2225A,124.3711,43.1594,0.0,0,2203.0
2203,四平,2226A,124.3897,43.1847,0.0,0,2203.0
2204,辽源,2227A,125.1358,42.8947,0.0,0,2204.0
2204,辽源,2228A,125.1567,42.8953,0.0,0,2204.0
2205,通化,2229A,125.9361,41.7156,0.0,0,2205.0
2205,通化,2230A,125.9486,41.7381,0.0,0,2205.0
2206,白山,2231A,126.4047,41.9206,0.0,0,2206.0
2206,白山,2232A,126.4078,41.9419,0.0,0,2206.0
2207,松原,2233A,124.8292,45.0878,0.0,0,2207.0
2207,松原,2234A,124.8528,45.1642,0.0,0,2207.0
2208,白城,2235A,122.8444,45.6289,0.0,0,2208.0
2208,白城,2236A,122.8211,45.6175,0.0,0,2208.0
2224,延边州,2237A,129.4892,42.8939,0.0,0,2224.0
2224,延边州,2238A,129.5042,42.9061,0.0,0,2224.0
2224,延边州,2239A,129.3675,42.8775,0.0,0,2224.0
2303,鸡西,2240A,130.962,45.2924,1.0,0,2303.0
2303,鸡西,2241A,130.9817,45.305,1.0,0,2303.0
2303,鸡西,2242A,131.0103,45.2948,1.0,0,2303.0
2303,鸡西,2243A,130.9298,45.2978,1.0,1,2303.0
2304,鹤岗,2244A,130.2659,47.3349,1.0,0,2304.0
2304,鹤岗,2245A,130.261,47.2753,1.0,0,2304.0
2304,鹤岗,2246A,130.3172,47.3489,1.0,0,2304.0
2304,鹤岗,2247A,130.1097,47.3382,1.0,1,2304.0
2305,双鸭山,2248A,131.1638,46.6572,1.0,0,2305.0
2305,双鸭山,2249A,131.1651,46.619,1.0,0,2305.0
2305,双鸭山,2250A,131.1516,46.6462,1.0,0,2305.0
2305,双鸭山,2251A,131.1572,46.5888,1.0,1,2305.0
2307,伊春,2252A,128.8691183,47.7181736,1.0,0,2307.0
2307,伊春,2253A,128.8287868,47.7261678,1.0,0,2307.0
2307,伊春,2254A,129.4942,48.4658,1.0,1,2307.0
2308,佳木斯,2255A,130.2719,46.8025,1.0,0,2308.0
2308,佳木斯,2256A,130.3961,46.8267,1.0,0,2308.0
2308,佳木斯,2257A,130.3258,46.7975,1.0,0,2308.0
2308,佳木斯,2258A,130.3648,46.8032,1.0,0,2308.0
2308,佳木斯,2259A,130.3794,46.7588,1.0,1,2308.0
