city_id,year,month,pm
1405,2010.0,1.0,0.17480315
1405,2010.0,2.0,0.13622047
1405,2010.0,3.0,0.66456693
1405,2010.0,4.0,0.38937008
1405,2010.0,5.0,0.42401576
1405,2010.0,6.0,0.67047244
1405,2010.0,7.0,0.91850394
1405,2010.0,8.0,0.4688976
1405,2010.0,9.0,0.43188974
1405,2010.0,10.0,0.37795275
1405,2010.0,11.0,0.17362204
1405,2010.0,12.0,0.1531496
1405,2011.0,1.0,0.24094488
1405,2011.0,2.0,0.807874
1405,2011.0,3.0,0.23307087
1405,2011.0,4.0,0.3964567
1405,2011.0,5.0,0.48897636
1405,2011.0,6.0,0.52992123
1405,2011.0,7.0,0.5267716
1405,2011.0,8.0,1.0
1405,2011.0,9.0,0.6062992
1405,2011.0,10.0,0.36417323
1405,2011.0,11.0,0.1480315
1405,2011.0,12.0,0.1956693
1405,2012.0,1.0,0.46614173
1405,2012.0,2.0,0.35629922
1405,2012.0,3.0,0.3023622
1405,2012.0,4.0,0.64606297
1405,2012.0,5.0,0.6586614
1405,2012.0,6.0,0.66811025
1405,2012.0,7.0,0.5862205
1405,2012.0,8.0,0.51496065
1405,2012.0,9.0,0.36141732
1405,2012.0,10.0,0.31614172
1405,2012.0,11.0,0.30590552
1405,2012.0,12.0,0.11259843
1405,2013.0,1.0,0.14330709
1405,2013.0,2.0,0.36811024
1405,2013.0,3.0,0.41456693
1405,2013.0,4.0,0.57125986
1405,2013.0,5.0,0.27677163
1405,2013.0,6.0,0.5641732
1405,2013.0,7.0,0.546063
1405,2013.0,8.0,0.56574804
1405,2013.0,9.0,0.6937008
1405,2013.0,10.0,0.48110235
1405,2013.0,11.0,0.13937008
1405,2013.0,12.0,0.1051181
1405,2014.0,1.0,0.27637798
1405,2014.0,2.0,0.19685039
1405,2014.0,3.0,0.1527559
1405,2014.0,4.0,0.47952756
1405,2014.0,5.0,0.31968504
1405,2014.0,6.0,0.653937
1405,2014.0,7.0,0.6102362
1405,2014.0,8.0,0.4
1405,2014.0,9.0,0.28897637
1405,2014.0,10.0,0.34803152
1405,2014.0,11.0,0.16338582
1405,2014.0,12.0,0.07480315
1405,2015.0,1.0,0.13464567
1405,2015.0,2.0,0.13346456
1405,2015.0,3.0,0.27716535
1405,2015.0,4.0,0.4177165
1405,2015.0,5.0,0.4909449
1405,2015.0,6.0,0.530315
1405,2015.0,7.0,0.357874
1405,2015.0,8.0,0.53346455
1405,2015.0,9.0,0.3586614
1405,2015.0,10.0,0.2531496
1405,2015.0,11.0,0.16889764
1405,2015.0,12.0,0.08622047
1405,2016.0,1.0,0.11614174
1405,2016.0,2.0,0.11259843
1405,2016.0,3.0,0.25354332
1405,2016.0,4.0,0.41811022
1405,2016.0,5.0,0.34094486
1405,2016.0,6.0,0.5141732
1405,2016.0,7.0,0.45944884
1405,2016.0,8.0,0.1444882
1405,2016.0,9.0,0.39881888
1405,2016.0,10.0,0.20511812
1405,2016.0,11.0,0.18897638
1405,2016.0,12.0,0.09015749
1405,2017.0,1.0,0.29763776
1405,2017.0,2.0,0.2109
1405,2017.0,3.0,0.187
1405,2017.0,4.0,0.2313
1405,2017.0,5.0,0.2429
1405,2017.0,6.0,0.5393
1405,2017.0,7.0,0.368
1405,2017.0,8.0,0.3564
1405,2017.0,9.0,0.3242
1405,2017.0,10.0,0.3327
1405,2017.0,11.0,0.2791
1405,2017.0,12.0,0.0717
1406,2010.0,1.0,0.11023623
1406,2010.0,2.0,0.12401574
1406,2010.0,3.0,0.8484252
1406,2010.0,4.0,0.098425195
