city_id,year,month,pm25,pm_indirect,pm_direct
1405.0,2010,1,0.15655263,0.17386205,0.1577756
1405.0,2010,2,0.15940693,0.1434692,0.16843832
1405.0,2010,3,0.41002032,0.31837657,0.45910582
1405.0,2010,4,0.3070447,0.26042148,0.33346456
1405.0,2010,5,0.3123639,0.25972673,0.3421916
1405.0,2010,6,0.632874,0.5411649,0.6848425
1405.0,2010,7,0.650444,0.48251504,0.7456037
1405.0,2010,8,0.36019433,0.26974294,0.41145012
1405.0,2010,9,0.31695008,0.2517369,0.3539042
1405.0,2010,10,0.26294187,0.20958777,0.29317585
1405.0,2010,11,0.12035098,0.10369384,0.12979002
1405.0,2010,12,0.12382318,0.103369616,0.13914043
1405.0,2011,1,0.57599,0.46034312,0.54732984
1405.0,2011,2,0.38040194,0.23589946,0.46004665
1405.0,2011,3,0.24392696,0.24635248,0.24255249
1405.0,2011,4,0.33167198,0.30222324,0.34835958
1405.0,2011,5,0.50270146,0.42125985,0.5488517
1405.0,2011,6,0.5402915,0.5064845,0.55944884
1405.0,2011,7,0.35724157,0.32520843,0.3753937
1405.0,2011,8,0.87678003,0.7520264,0.94747376
1405.0,2011,9,0.47914225,0.4304655,0.5067257
1405.0,2011,10,0.2693081,0.22180408,0.29622704
1405.0,2011,11,0.10970705,0.09180562,0.124967195
1405.0,2011,12,0.18326385,0.26278096,0.28642848
1405.0,2012,1,0.25972673,0.26759222,0.31209078
1405.0,2012,2,0.21196155,0.22093868,0.25496837
1405.0,2012,3,0.26579037,0.2534087,0.27280185
1405.0,2012,4,0.48458704,0.41442797,0.52434385
1405.0,2012,5,0.5310563,0.45264012,0.57549214
1405.0,2012,6,0.4196683,0.32931912,0.47086614
1405.0,2012,7,0.46913218,0.3177397,0.55492127
1405.0,2012,8,0.444484,0.3365563,0.50564307
1405.0,2012,9,0.253581,0.16836499,0.30187008
1405.0,2012,10,0.24181186,0.21543539,0.25675854
1405.0,2012,11,0.17752136,0.14879574,0.19379921
1405.0,2012,12,0.09518164,0.12939481,0.0941273
1405.0,2013,1,0.1313039,0.14726533,0.15206693
1405.0,2013,2,0.26026613,0.25787523,0.27958125
1405.0,2013,3,0.41860026,0.40429598,0.42670602
1405.0,2013,4,0.42752135,0.41298056,0.43576115
1405.0,2013,5,0.24327777,0.23761001,0.2464895
1405.0,2013,6,0.48540375,0.4364868,0.51312333
1405.0,2013,7,0.34911627,0.26487958,0.39685038
1405.0,2013,8,0.39041296,0.31305003,0.43425196
1405.0,2013,9,0.60445637,0.49698934,0.6653543
1405.0,2013,10,0.49442956,0.44609773,0.52181756
1405.0,2013,11,0.14688891,0.12193145,0.16939871
1405.0,2013,12,0.09202756,0.12919141,0.090321526
1405.0,2014,1,0.16996938,0.124814086,0.20462598
1405.0,2014,2,0.23646654,0.23181333,0.2777947
1405.0,2014,3,0.2008921,0.20142427,0.20059055
1405.0,2014,4,0.43049505,0.4246179,0.43382546
1405.0,2014,5,0.30166274,0.27518526,0.31666666
1405.0,2014,6,0.5533171,0.49108383,0.5885827
1405.0,2014,7,0.44835818,0.39815888,0.47680447
1405.0,2014,8,0.36595327,0.28022233,0.41453412
1405.0,2014,9,0.21862958,0.18214451,0.23930447
1405.0,2014,10,0.30448985,0.2662112,0.3261811
1405.0,2014,11,0.15760732,0.15359478,0.16194226
1405.0,2014,12,0.11928296,0.15528022,0.098884515
1405.0,2015,1,0.096076414,0.10145055,0.106824145
1405.0,2015,2,0.15798292,0.12673691,0.17568898
1405.0,2015,3,0.25008467,0.23931073,0.25485563
1405.0,2015,4,0.30549505,0.25474757,0.33425197
1405.0,2015,5,0.37634027,0.31652385,0.4102362
1405.0,2015,6,0.37684286,0.36237842,0.38503936
1405.0,2015,7,0.39397302,0.3462251,0.4210302
1405.0,2015,8,0.42303988,0.35155165,0.46354985
1405.0,2015,9,0.34802732,0.2744326,0.38973096
1405.0,2015,10,0.21251465,0.2091246,0.2144357
1405.0,2015,11,0.11828718,0.10936825,0.13333632
1405.0,2015,12,0.08951892,0.12503207,0.10418456
1405.0,2016,1,0.08322931,0.10924671,0.08806073
1405.0,2016,2,0.09304322,0.06907133,0.1066273
1405.0,2016,3,0.24430616,0.21558014,0.2589239
1405.0,2016,4,0.2756743,0.2275359,0.30295277
1405.0,2016,5,0.23980147,0.20981936,0.25679132
1405.0,2016,6,0.35682276,0.3011232,0.38838583
1405.0,2016,7,0.29958954,0.24305233,0.3316273
1405.0,2016,8,0.20024292,0.20397174,0.19812992
1405.0,2016,9,0.2702714,0.20507179,0.30721784
1405.0,2016,10,0.22939353,0.2108615,0.23989502
1405.0,2016,11,0.12791087,0.10496758,0.14091207
1405.0,2016,12,0.072326645,0.0644685,0.07844488
1405.0,2017,1,0.36996156,0.32287633,0.36616933
1405.0,2017,2,0.15403977,0.14289407,0.1660925
1405.0,2017,3,0.14204787,0.1377647,0.144475
1405.0,2017,4,0.15881383,0.14239706,0.16811666
1405.0,2017,5,0.20743617,0.20070589,0.21125
1405.0,2017,6,0.41137767,0.38186765,0.4281
1405.0,2017,7,0.34301597,0.27960294,0.37895
1405.0,2017,8,0.28785107,0.24025,0.314825
1405.0,2017,9,0.2664415,0.23220588,0.28584167
1405.0,2017,10,0.2294734,0.18579412,0.254225
1405.0,2017,11,0.19202128,0.16825,0.20549166
1405.0,2017,12,0.08525807,0.08285458,0.08851667
1406.0,2010,1,0.22355358,0.24120347,0.18102665
1406.0,2010,2,0.15280285,0.15546021,0.15517111
1406.0,2010,3,0.5573327,0.43851706,0.6944276
1406.0,2010,4,0.127777,0.1355643,0.11879164
