title,field,journal,year,language,links,computational_reproduction,perfect_reproduction,comments
"Partisans’ receptivity to persuasive messaging is undiminished by countervailing party leader cues","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/encfj/","","",""
"Parties as Disciplinarians: Charisma and Commitment Problems in Programmatic Campaigning","Political Science","AJPS","2024","","https://osf.io/v4bt7/, https://econpapers.repec.org/paper/zbwi4rdps/54.htm, https://osf.io/93gfx/?view, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AWSQTW","1","1","Replicators re-do analysis in a different programming language but found no substantial coding errors."
"Patience, Risk-Taking, and Human Capital Investment Across Countries","Economics","EJ","2024","","https://osf.io/c45jb/, https://econpapers.repec.org/paper/zbwi4rdps/48.htm, https://osf.io/kgt8z/, https://www.openicpsr.org/openicpsr/project/153101/version/V2/view","1","0","Discrepencies between programming and writing in paper"
"Peer Effects in Academic Research: Senders and Receives","Economics","EJ","2024","","https://osf.io/czkgw/, https://zenodo.org/records/6457037","","",""
"Playing Politics with Environmental Protection: The Political Economy of Designating Protected Areas","Political Science","JOP","2024","","https://osf.io/t76jd/, https://econpapers.repec.org/paper/zbwi4rdps/73.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","0",""
"Policy Deliberation and Voter Persuasion: Experimental Evidence from an Election in the Philippines","Political Science","AJPS","","","","1","0","Had to download archived versions of software which had been removed from CRAN"
"Political Misinformation and Factual Corrections on the Facebook News Deed: Experimental Evidence","Political Science","JOP","2024","","https://osf.io/fzy8x/","","",""
"Political Turnover, Bureaucratic Turnover, and the Quality of Public Services","Economics","AER","2023","","https://osf.io/kv4pj/","1","0","The replicator wrote their own codes but used the raw data. Replicator was able to exactly reproduce some estimates from the original paper. There were, however, some discrepancies with the numbers of observations and methods stated."
"Political Endorsement by Nature and Trust in Scientific Expertise During COVID-19","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/w9tyb/, https://econpapers.repec.org/paper/zbwi4rdps/175.htm","","",""
"Politicians’ private sector jobs and parliamentary behavior","Political Science","AJPS","2025","","https://osf.io/pnk24/, https://ideas.repec.org/p/zbw/i4rdps/203.html","","",""
"Populist Leaders and the Economy","Economics","AER","2024","","https://osf.io/6uef8/, https://www.econstor.eu/bitstream/10419/302901/1/I4R-DP157.pdf","","",""
"Pre-Colonial Warfare and Long-Run Development in India","Economics","EJ","2023","","https://osf.io/af6m2/, https://econpapers.repec.org/paper/zbwi4rdps/35.htm","1","1","Perfect Reproduction"
"Public Infrastructure and Economic Development: Evidence from Postal Systems","Political Science","AJPS","2024","","https://osf.io/dx5nj/, https://econpapers.repec.org/paper/zbwi4rdps/92.htm, https://osf.io/j3ydr/?view_only=ad14a07cb3a741ca9bbfab391ad7c6fe, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/33K3EF","1","1","Of note, RGMC state for this robustness test that “We re-estimated our benchmark models focusing only on counties in states in which no county borders underwent changes between 1896 and 2000, which includes 13 states” (Rogowski et al. 2022, p12 f.). Our understanding of this sentence is that they re-run the analysis including only states where no county border has changed. Yet, from their code it seems they include states in which at least one county has a stable border over time. This analysis has obviously very different implications. We therefore follow the description in the paper and include only states with stable borders for all counties, which applies to seven states in the data"
"Preference discovery in university admissions: The case for dynamic multioffer mechanisms","Economics","JPE","2024","","https://osf.io/zwt7n/, https://www.econstor.eu/bitstream/10419/303904/1/I4R-DP166.pdf","","",""
"Price Discrimination by Negotiation: a Field Experiment in Retail Electricity","Economics","QJE","2024","","https://osf.io/47hg6/","","",""
"Raising Health Awareness in Rural Communities: A Randomized Experiment in Bangladesh and India","Economics","Restat","2025","","https://osf.io/c3k6f/","","",""
"Rebel on the Canal: Disrupted Trade Access and Social Conflict in China, 1650–1911","Economics","AER: Insights","2024","","https://osf.io/dhn6e/","1","0","One coefficient is different at the 3rd digit, and Figure A.5 could not be reproduced due to technical difficulty"
"Run-off Elections in the Laboratory","Economics","EJ","2024","","https://osf.io/a8cev/, https://github.com/carinahausladen/runoff-elections","1","0","Original authors did not provide the script to clean the raw data. Moreover, the original authors had to be contacted for the complete replication package (replicators could not find the data)."
"Re-Assessing Elite-Public Gaps in Political Behavior","Political Science","AJPS","2024","","https://osf.io/93urk/","1","1","Computationally reproduced by Odum Institute for Research in Social Science at the University of North Carolina at Chapel Hill. Note by Replicators: Kertzer differs from other replications for two reasons. First, it is a meta-analysis, and so all the meta estimates are precisely estimated and statistically significant. Therefore the magnitude and the percent significant are the quantities of interest. Second, the main claim in Kertzer was a small meta-effect size and a low percent significant, so finding a larger effect size and higher percent significant would be consistent with a failure to replicate."
"Recessions, Mortality, and Migration Bias: Evidence from the Lancashire Cotton Famine","Economics","AEJ: Applied","2024","","https://osf.io/fxta6/, https://econpapers.repec.org/paper/zbwi4rdps/25.htm, https://www.openicpsr.org/openicpsr/project/192272/version/V1/view, https://www.openicpsr.org/openicpsr/project/128521/version/V1/view","1","0","One very minor error: The only error I could spot is in Table 1 (p. 245): the minimum mortality rate in 1851 is 0.569, and not 0.513, as printed in the paper."
"Reshaping Adolescents' Gender Attitudes: Evidence from a School-Based Experiment in India","Economics","AER: Insights","2024","","https://osf.io/r5jfe/, https://econpapers.repec.org/paper/zbwi4rdps/24.htm, https://www.openicpsr.org/openicpsr/project/149882/version/V1/view","1","0","Minor coding error: some discrepancies in the code compared to what was specified in the article, but these discrepancies did not materially affect the results. One incorrect coeffcient estimates in original authors' table 13, column 1 and one incorrect P-value in table 13, column 4."
"Se Habla Español: Spanish-Language Appeals and Candidate Evaluations in the United States","Political Science","APSR","2024","","https://osf.io/xfp4k/","","",""
"Seeing Racial Avoidance on New York City Streets","Psychological Science","Nature Human Behaviour","2025","","https://osf.io/gwx2k/, https://ideas.repec.org/p/zbw/i4rdps/202.html","","",""
"State Action to Prevent Violence against Women: The Effect of Women’s Police Stations on Men's Attitudes toward Gender-Based Violence","Political Science","JOP","2024","","https://osf.io/yjwr8/, https://econpapers.repec.org/paper/zbwi4rdps/67.htm, https://osf.io/yjwr8/, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/D2WL5I","","",""
"Strategic complexity and the value of thinking","Economics","EJ","2024","","https://osf.io/24v36/","","",""
"Sorting or Steering: The Effects of Housing Discrimination on Neighborhood Choice","Economics","JPE","2024","","https://osf.io/vwgxd/, https://github.com/mattdwebb/HUDreplication, https://www.journals.uchicago.edu/doi/suppl/10.1086/720140/suppl_file/20191181data.zip","0","0","Two coding errors: one which does not clean city names leading to too many fixed effects in their main specification, another which incorrectly codes their discrimination variable."
"Social class and (un)ethical behaviour: Causal and correlational evidence","Economics","EJ","2024","","https://osf.io/hw76j/, https://econpapers.repec.org/paper/zbwi4rdps/29.htm, https://github.com/ha0ye/replication-gsottbauer-2022, https://zenodo.org/records/6226207","","",""
"Solar Eclipses and the Origins of Critical Thinking and Complexity","Economics","EJ","2024","","https://osf.io/cu4t5/","","",""
"Spillover Effects of Intellectual Property Protection in the Interwar Aircraft Industry","Economics","EJ","","","","1","1","Use R instead of Stata to recode same data"
"School spending and student outcomes: Evidence from revenue limit elections in wisconsin","Economics","AEJ: Econ Policy","2024","","https://osf.io/m2w4x/, https://econpapers.repec.org/paper/zbwi4rdps/88.htm, https://www.openicpsr.org/openicpsr/project/125821/version/V1/view","","",""
"Student Performance, Peer Effects, and Friend Networks: Evidence from a Randomized Peer Intervention","Economics","AEJ: Econ Policy","2024","","https://osf.io/9hx3b/, https://www.openicpsr.org/openicpsr/project/149262/version/V2/view","1","0","Miscoding of 6 out of 120 variables for the 'Big Five' personality traits. Once coded to missing, the general results are robust, but summary statistics show difference in means on personality traits"
"Talking Shops: The Effects of Caucus Discussion on Policy Coalitions,","Political Science","AJPS","2024","","https://osf.io/tmfyj/, https://econpapers.repec.org/paper/zbwi4rdps/69.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","","",""
"Targeting High Ability Entrepreneurs Using Community Information: Mechanism Design in the Field","Economics","AER","2024","","https://osf.io/x4gdp/, https://econpapers.repec.org/paper/zbwi4rdps/49.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/DI7RR9, https://www.openicpsr.org/openicpsr/project/151841/version/V1/view","1","0","One minor coding error which affects the estimates, but not conclusions"
"Taste-Based Gender Favouritism in High-Stake Decisions: Evidence from The Price is Right","Economics","EJ","2024","","https://osf.io/5sv6m/, https://econpapers.repec.org/paper/zbwi4rdps/151.htm","","",""
"Teaching Norms: Direct Evidence of Parental Transmission","Economics","EJ","2024","","https://osf.io/qnbfa/, https://zenodo.org/records/8114738, https://zenodo.org/records/7045559","1","1","Perfect Reproduction"
"Technological Change and the Consequences of Job Loss","Economics","AER","","","https://osf.io/qws2p/","1","1","Perfect Reproduction"
"The Arrival of Fast Internet and Employment in Africa","Economics","AER","2024","","https://osf.io/tdfge/, https://econpapers.repec.org/paper/zbwi4rdps/148.htm","","",""
"The Association between Vaccination Status Identification and Societal Polarization","Psychological Science","Nature Human Behaviour","","","https://osf.io/ek7dy/files/osfstorage","","",""
"The cost of anti-Asian racism during the COVID-19 pandemic","Psychological Science","Nature Human Behaviour","2024","","https://osf.io/fk4eh/","","",""
"The Curious Case of Theresa May and the Public That Did Not Rally: Gendered Reactions to Terrorist Attacks Can Cause Slumps Not Bumps","Political Science","APSR","2024","","https://osf.io/yh94t/, https://econpapers.repec.org/paper/zbwi4rdps/41.htm, https://doi.org/10.5683/SP3/6SYCML, https://econpapers.repec.org/paper/zbwi4rdps/44.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/VHNPUO","0","0","Multiple coding errors: First, the dependent variable in column (2) of HMZ’s Table 2 is coded as one (preferring May as best PM) for observations in which participants did not select May: 35,060 of the 97,155 observations come from survey Waves 7 and 8 in which the survey question referred to then-Prime Minister David Cameron. Second, HMZ state that regression to be a logistic regression – however, the implemented Stata command is xtreg, which conducts generalized least squares regressions on panel datasets. We correct both errors, first independently and then jointly, before re-estimating the affected regression. Results remain statistically robust (p < 0.001 in all cases), i.e., our robustness exercises confirm that May’s approval ratings indeed suffered a slump after the Manchester attack. Full results are referred to Table B1. Also other coding errors in election quarter variables: For example, no elections had been coded for the US, while Japanese elections were only coded for one house of the National Diet (Japan’s bicameral parliament). In addition, run-off elections and multiple-round elections that spanned several quarters were sometimes coded for only one quarter, although HMZ’s coding does not systematically always capture the first or second election. Finally, we identified coding inaccuracies that did not seem to follow a systematic pattern with Austria 2016q4, Ecuador 1997q4, Iceland 2008q2 and 2012q2, Mexico 1991q3, Paraguay 2000q3, and Turkey 2014q3.  Beyond the coding errors pertaining to election quarters, we identified three sampling errors that turned out to be inconsequential to our conclusions. First, the woman executive variable had 376 missing observations. We reconstruct that variable from publicly available data and further identify coding errors in observations that did not have missing values. Due to the use of time period t + 1 in the approval variable, and to stay as consistent with HMZ as possible, we define the variable by any quarter in which a woman held the office of head of government or state for at least 15 days in the corresponding quarter. In total, we adjust 612 observations. Second, HMZ’s database features duplicate observations for Macedonia from 2006q2 to 2016q2. Third, HMZ access the GTD for data on international terrorist attacks throughout their sample period. However, the GTD does not feature any data for 1993, as that information was lost in an office move (LaFree and Dugan, 2007; START, 2022). HMZ mechanically code all terrorist attack observations in 1993 with a zero."
"The Dynamics and Spillovers of Management Interventions: Evidence from the Training within Industry Program","Economics","JPE","2024","","https://osf.io/mqcs3/, https://econpapers.repec.org/paper/zbwi4rdps/66.htm, https://github.com/cwestheide/i4r, https://www.journals.uchicago.edu/doi/suppl/10.1086/719277/suppl","0","0","Stata version needed to be changed; Packages needed to be downloaded; Old packages needed to be downloaded to perfectly reproduce values; Missing Code; Missing Data; Transcription errors (rounding); Different Results found in Table A9, C. "
"The economic effects of long-term climate change: evidence from the Little Ice Age","Economics","JPE","","","","","",""
"The effects of banking competition on growth and financial stability: Evidence from the national banking era","Economics","JPE","2024","","https://osf.io/437mv/, https://econpapers.repec.org/paper/zbwi4rdps/81.htm, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/BB864R, https://www.journals.uchicago.edu/doi/suppl/10.1086/717453/suppl","","",""
"The Effects of Racial Diversity in Citizen Decision-Making Bodies","Political Science","JOP","2025","","https://osf.io/xqgru/, https://econpapers.repec.org/paper/zbwi4rdps/189.htm","","",""
"The Evolution of Access to Public Accomodations in the United States","Economics","QJE","2024","","https://osf.io/jgksb/","","",""
"The Geography of Repression and Opposition to Autocracy","Political Science","AJPS","2024","","https://osf.io/yehmx/, https://www.socialsciencereproduction.org/reproductions/789/published/index?step=4, https://github.com/pjesscarter/repression-replication, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi","1","1","Perfect Reproduction"
"The Heterogeneous Tax Pass-Through Under Different Vertical Relationships","Economics","EJ","2025","","https://osf.io/a5py6/","","",""
"The Impact of Presidential Appointment of Judges: Montesquieu or the Federalists?","Economics","AEJ: Applied","2024","","https://osf.io/gesyq/, https://econpapers.repec.org/paper/zbwi4rdps/135.htm","","",""
"The Labor Market Impacts of Universal and Permanent Cash Transfers: Evidence from the Alaska Permanent Fund","Economics","AEJ: Econ Policy","2024","","https://osf.io/qe8gn/, https://econpapers.repec.org/paper/zbwi4rdps/80.htm, https://osf.io/6atfw/, https://www.openicpsr.org/openicpsr/project/140121/version/V1/view","0","0","Two input datasets required to recreate the main datasets were missing from the replication package. The data was provided by the authors upon request. With these changes, we were able to reproduce the results of the paper. The stata code reproduced the coefficients exactly as in the original paper, in this row there are differences but there were some incorrect values in the tables of the paper. "
"The Long-Term Effects of Measles Vaccination on Earnings and Employment","Economics","AEJ: Econ Policy","2024","","https://osf.io/jv7kx/, https://econpapers.repec.org/paper/zbwi4rdps/33.htm, https://osf.io/qxjnk/, https://www.openicpsr.org/openicpsr/project/138401/version/V1/view, https://michaelwiebe.com/assets/atwood/atwood_comment.pdf","1","0","We could successfully reproduce the results of all tables and figures based on the provided raw data and syntax files. There were only two minor issues. First, the Stata syntax files did not include the version command. This resulted in an error message for one of the syntax files. However, the README file provided the version used, so it was easy to fix. Second, there were some minor rounding/copying errors in the construction of the tables. The provided code reveals that individuals aged 25 and individuals aged 60 are not included."
"The Long-Run Effects of Sports Club Vouchers for Primary School Children","Economics","AEJ: Econ Policy","2024","","https://osf.io/4bnjt/, https://econpapers.repec.org/paper/zbwi4rdps/46.htm, https://www.openicpsr.org/openicpsr/project/138922/version/V1/view","1","1","Perfect Reproduction"
"The Macroeconomics Impact of Europe’s Carbon Taxes","Economics","AEJ: Macro","2024","","https://osf.io/q9knf/, https://www.econstor.eu/bitstream/10419/303905/1/I4R-DP167.pdf","","",""
"The Macroeconomics of Sticky Prices with Generalized Hazard Functions","Economics","QJE","","","https://github.com/atyho/Ottawa-Replication-Games-2023/blob/main/Ho_Huynh_Rea_Replication_Report.pdf","0","0","Programming edits and additional setups were needed before they could execute the programs provided. Bootstrapped standard errors were different from what was displayed in the paper online for select statistics. Could not reproduce figure 3 in original authors' paper. "
"The Mainstreaming of Marx: Measuring the Effect of the Russian Revolution on Karl Marx’s Influence","Economics","JPE","2024","","https://osf.io/x7amh/","","",""
"The PhD Pipeline Initiative Works: Evidence from a Randomized Intervention to Help Underrepresented Students Prepare for PhDs in Political Science","Political Science","JOP","2024","","https://osf.io/75kqp/","","",""
"The Origin of the State: Land Productivity or Appropriability?","Economics","JPE","2024","","https://osf.io/ekzdg/, https://econpapers.repec.org/paper/zbwi4rdps/82.htm, https://www.journals.uchicago.edu/doi/suppl/10.1086/718372/suppl_file/2018030data.zip","1","0","These discrepancies are small and do not change the qualitative interpretation of the results. For one specification, one variable is included in the regression but not reported in the published table. For one specification, the F-statistic is different than the one reported. For one specification, one standard error was incorrectly reported. "
"The Relative Efficiency of Skilled Labor across Countries","Economics","AER: Insights","2024","","https://osf.io/fge7z/, https://econpapers.repec.org/paper/zbwi4rdps/59.htm, https://www.openicpsr.org/openicpsr/project/146041/version/V1/view","","",""
"The Side Effects of Immunity: Malaria and African Slavery in the United States","Economics","AEJ: Applied","2024","","https://osf.io/728ud/","1","0","Minor coding error. Author manually inputted the 90th percentile."
"The Morning After: Cabinet Instability and the Purging of Ministers after Failed Coup Attempts in Autocracies","Political Science","JOP","2023","","https://osf.io/sm526/, https://econpapers.repec.org/paper/zbwi4rdps/45.htm, https://doi.org/10.7910/DVN/21HZCC, https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/GCDJ25","1","1","Perfect Reproduction"
"The people think what I think: False consensus and unelected elite misperception of public opinion","Political Science","AJPS","2024","","https://osf.io/fz2xs/, https://econpapers.repec.org/paper/zbwi4rdps/171.htm","","",""
"The Political Consequences of Green Policies: Evidence from Italy","Political Science","APSR","2024","","https://osf.io/za5t8/","","",""
"The Wheels of Change: Technology Adoption, Millwrights and the Persistence in Britain'S Industrialisation","Economics","EJ","2024","","https://osf.io/gdne3/, https://osf.io/tws8n/, https://zenodo.org/records/5734954","","",""
"The Common-Probability Auction Puzzle","Economics","AER","2024","","https://osf.io/7bq4s/, https://econpapers.repec.org/paper/zbwi4rdps/74.htm, https://www.openicpsr.org/openicpsr/project/184041/version/V1/view","1","1","Perfect Reproduction"
"Top of the Batch: Interviews and the Match","Economics","AER: Insights","2024","","https://osf.io/63qe2/","","",""
"UN Peacekeeping and Democratization in Conflict-Affected Countries","Political Science","APSR","2024","","https://osf.io/jakq7/, https://osf.io/tk3pz/","","",""
"Understanding Ethnolinguistic Differences: The Roles of Geography and Trade","Economics","EJ","2024","","https://osf.io/9hwzm/, https://econpapers.repec.org/paper/zbwi4rdps/62.htm, https://osf.io/k3p7g/, https://econpapers.repec.org/paper/zbwi4rdps/63.htm","1","1","Perfect direct replication and high correlation with reconstructed variables"
"Vulnerability and Clientelism","Economics","AER","2024","","https://osf.io/qmjsh/, https://econpapers.repec.org/paper/zbwi4rdps/83.htm, https://osf.io/q2tw6/, https://econpapers.repec.org/paper/zbwi4rdps/84.htm, https://www.openicpsr.org/openicpsr/project/173341/version/V1/view","1","1","No coding error, issues with age variable."
"War, Socialism, and the Rise of Fascism: an Empirical Exploration","Economics","QJE","2024","","https://osf.io/a672c/","1","1","Perfect Reproduction"
"Wage Cyclicality and Labor Market Sorting","Economics","AER: Insights","2024","","https://osf.io/a8hcg/, https://econpapers.repec.org/paper/zbwi4rdps/78.htm","1","1","Perfect Reproduction"
"What Makes Anticorruption Punishment Popular? Individual-Level Evidence from China","Political Science","JOP","2024","","https://osf.io/czs6j/, https://econpapers.repec.org/paper/zbwi4rdps/7.htm","1","1","Perfect Reproduction"
"When a Doctor Falls from the Sky: The Impact of Easing Doctor Supply Constraints on Mortality","Economics","AER","2024","","https://osf.io/vdh2e/, https://econpapers.repec.org/paper/zbwi4rdps/53.htm, https://github.com/e-mcmanus/Okeke23_Replication, https://www.openicpsr.org/openicpsr/project/181581/version/V1/view","1","1","Perfect Reproduction"
"When Do Männerparteien Elect Women? Radical Right Populist Parties and Strategic Descriptive Representation","Political Science","APSR","2024","","https://osf.io/p4m98/, https://econpapers.repec.org/paper/zbwi4rdps/149.htm, https://econpapers.repec.org/paper/zbwi4rdps/150.htm","","",""
"Who Chooses Commitment? Evidence and Welfare Implications","Economics","Restud","2024","","https://osf.io/752q9/","1","1","Perfect Reproduction"
"Who Sells During a Crash? Evidence from Tax Return Data on Daily Sales of Stock","Economics","EJ","2023","","https://osf.io/b6s9k/, https://www.dropbox.com/scl/fo/c3ysdlenysq391mugzprm/h?rlkey=riooyohci7i5vwx475r13jaqq&dl=0","1","0","Replicators recoded their analysis in Python while the original study used Stata. Differences are likely due to differences in softwares/packages."
"Winter is Coming: Early-Life Experiences and Politicians' Decisions","Economics","EJ","2024","","https://osf.io/hvwbs/","","",""
"Within-Firm Productivity Dispersion: Estimates and Implications","Economics","JPE","2025","","https://osf.io/qyz4t/, https://econpapers.repec.org/paper/zbwi4rdps/181.htm, https://econpapers.repec.org/paper/zbwi4rdps/182.htm","","",""
"Why Don't Firms Hire Young Workers During Recessions?","Economics","EJ","2024","","https://osf.io/3pqbt/, https://github.com/jcrechet/replication","1","1","Journal checked that this is computationally reproducible. This is primarily a direct replication: the replicators use better data (harmonized CPS variables compared to original authors' non-harmonized) and uses new algorithms to construct longitudinal households which likely perform better (but reduce the number of observations)."
"Worth Your Weight: Experimental Evidence on the Benefits of Obesity in Low-Income Countries","Economics","AER","2024","","https://osf.io/5zfu4/","","",""
"Yellow Vests, Pessimistic Beliefs, and Carbon Tax Aversion","Economics","AEJ: Econ Policy","2024","R","https://osf.io/j4qyw/, https://econpapers.repec.org/paper/zbwi4rdps/58.htm, https://github.com/karemanyassin/Yellow-Vests-Pessimistic-Beliefs-and-Carbon-Tax-Aversion-2022-A-Comment","0","0","Coding error: treatment classification was incorrect 7% (56/3002). Replicators had to omit some covariates as they were missing observations and were unable to reproduce the exact sample. Replicators recoded Analysis (not cleaning data) from scratch. "